Month,Q0,Q1,Q2pt5,Q5,Q10,Q25,Q50,Q75,Q90,Q95,Q97pt5,Q99,Q100,STNAME,CTYNAME,POPESTIMATE2015
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Maryland,Anne Arundel,564390
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,North Dakota,Grand Forks,70361
JUL,-0.039999999,0.0159,0.039999999,0.059999999,0.090000004,0.140000001,0.219999999,0.319999993,0.560000002,1.00999999,2.319999933,5.843300009,33.86999893,Arkansas,Lawrence,16700
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Ohio,Preble,41266
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Michigan,Crawford,13850
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Utah,Box Elder,51821
JUL,0.050000001,0.109999999,0.129999995,0.159999996,0.180000007,0.25999999,0.449999988,0.925000012,1.889999986,3.274999976,5.442499995,9.505000114,64.68000031,South Carolina,Edgefield,26709
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Ohio,Allen,104093
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Wyoming,Carbon,15645
JUL,0.029999999,0.07,0.090000004,0.100000001,0.129999995,0.170000002,0.239999995,0.370000005,0.680000007,1.194500053,2.777249974,7.248999901,42.08000183,Georgia,Dodge,21141
JUL,0.159999996,0.280000001,0.310000002,0.360000014,0.430000007,0.670000017,1.49000001,3.887500107,9.210000038,15.93749976,23.58500028,32.0775013,75.12000275,Georgia,Cherokee,235424
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Kansas,Jackson,13284
JUL,-0.039999999,0,0,0,0,0.07,0.129999995,0.189999998,0.289999992,0.430000007,0.74000001,2.920900059,23.22999954,Kansas,Wilson,8852
JUL,-0.090000004,0,0,0,0,0,0,0.090000004,0.569999993,1.049999952,1.653999972,2.654400063,19.12000084,Maryland,Wicomico,102058
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Minnesota,Lake,10544
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Nebraska,Dixon,5765
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Nebraska,Thurston,7073
JUL,-0.090000004,0,0,0.029999999,0.07,0.140000001,0.219999999,0.330000013,0.649999976,1.159999967,2,4.349800062,73.84999847,Oklahoma,Osage,47330
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Nebraska,Franklin,2979
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Indiana,White,24280
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Missouri,Morgan,20058
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Maine,Kennebec,120983
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Illinois,Knox,51313
JUL,0.01,0.079999998,0.090000004,0.109999999,0.140000001,0.200000003,0.300000012,0.479999989,0.889999986,1.58300004,3.075749928,9.261299791,55.84999847,Tennessee,Giles,28950
JUL,-0.090000004,0.02,0.039999999,0.059999999,0.079999998,0.109999999,0.150000006,0.219999999,0.419999987,0.745000005,1.532499969,6.028999996,59.56999969,Arkansas,Arkansas,18350
JUL,0,0.059999999,0.079999998,0.100000001,0.129999995,0.189999998,0.310000002,0.709999979,2.730000019,7.716999865,16.75400009,28.81840065,92.94999695,Louisiana,St. Mary Parish,52920
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,South Dakota,Bon Homme,6946
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,New York,Richmond,475313
JUL,0.039999999,0.100000001,0.109999999,0.129999995,0.150000006,0.180000007,0.25,0.360000014,0.670000017,1.372000003,4.112000132,8.875200157,37.72999954,Georgia,Turner,7981
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Pennsylvania,Venango,52966
JUL,0,0,0,0,0.050000001,0.150000006,0.280000001,0.519999981,1.100000024,2.569999933,5.960000038,12.48119978,41.47999954,Illinois,Saline,24498
JUL,0,0,0,0.01,0.07,0.129999995,0.209999993,0.310000002,0.479999989,0.701999986,1.360000014,3.691600056,32.97999954,Kentucky,Metcalfe,9908
JUL,0,0,0,0,0,0,0.100000001,0.25999999,0.430000007,0.612000012,0.829999983,1.529999971,7.929999828,Kentucky,Menifee,6367
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Washington,King,2117696
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Ohio,Wood,129183
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Minnesota,Todd,24339
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Iowa,Cedar,18300
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Pennsylvania,Centre,160553
JUL,0.059999999,0.150000006,0.170000002,0.189999998,0.209999993,0.25999999,0.409999996,0.670000017,1.00999999,1.299999952,1.783499968,2.987000012,21.70000076,Georgia,Crawford,12393
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Indiana,Blackford,12224
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Oregon,Wallowa,6810
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Minnesota,Faribault,13981
JUL,-0.059999999,0,0,0,0,0,0,0,0.079999998,0.189999998,0.25,0.349999994,1.789999962,Maryland,Dorchester,32411
JUL,-0.050000001,0.159199997,0.239999995,0.310000002,0.389999986,0.600000024,1.019999981,2.109999895,5.428000069,10.34799995,15.98900003,29.07239975,77.41000366,North Carolina,Iredell,169564
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Montana,Rosebud,9339
JUL,-0.200000003,-0.090000004,-0.059999999,-0.029999999,0,0.02,0.07,0.129999995,0.219999999,0.379999995,0.879999995,3.279999971,52.49000168,Texas,Ochiltree,10697
JUL,0,0,0,0,0,0.02,0.129999995,0.370000005,0.850000024,1.480000019,2.819999933,4.154800014,7.980000019,Virginia,Middlesex,10678
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,New York,Sullivan,75136
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Minnesota,Wright,130968
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,New York,Erie,924122
JUL,-0.200000003,-0.039999999,0,0,0,0,0.050000001,0.119999997,0.200000003,0.230000004,0.280000001,0.49000001,9.31000042,Kansas,Chautauqua,3389
JUL,0.01,0.090000004,0.109999999,0.119999997,0.140000001,0.180000007,0.25,0.379999995,0.670000017,1.209500039,2.364250004,5.527700071,36.40999985,Georgia,Warren,5379
JUL,-0.200000003,0,0,0,0,0,0.07,0.159999996,0.389999986,0.529999971,0.769999981,1.299999952,16.03000069,Virginia,Bland,6535
JUL,-0.100000001,-0.039999999,-0.029999999,-0.02,0,0.029999999,0.059999999,0.100000001,0.150000006,0.180000007,0.209999993,0.330000013,24.27000046,Texas,Hudspeth,3436
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Oregon,Harney,7147
JUL,-0.02,0,0,0,0,0,0,0,0,0.170000002,0.219999999,0.280000001,0.939999998,Colorado,Custer,4439
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,South Dakota,Day,5501
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Pennsylvania,Fayette,133290
JUL,0,0,0,0,0,0,0,0,0.25,0.379999995,0.550000012,1.389999986,34.86000061,Colorado,Pueblo,163043
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Missouri,Mercer,3660
JUL,-0.01,0.079999998,0.100000001,0.119999997,0.159999996,0.25,0.430000007,0.699999988,1.169999957,1.929999948,3.269999981,6.920600071,29.81999969,North Carolina,Duplin,59093
JUL,0.059999999,0.119999997,0.140000001,0.159999996,0.189999998,0.25,0.389999986,0.680000007,1.320000052,2.400000095,5.130500102,12.67000008,68.58000183,Louisiana,Washington Parish,46389
JUL,-0.050000001,0.07,0.100000001,0.129999995,0.159999996,0.230000004,0.360000014,0.680000007,1.606000018,3.178000069,6.407999849,13.90120007,74.87999725,Oklahoma,Creek,70717
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Kentucky,Campbell,91906
JUL,-0.01,0.039999999,0.059999999,0.07,0.079999998,0.100000001,0.129999995,0.189999998,0.400000006,0.970000029,2.579999924,8.431600227,38.11999893,Louisiana,Concordia Parish,20227
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Michigan,Mackinac,10796
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Kansas,Wabaunsee,6873
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Indiana,Johnson,148935
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Kansas,Ellis,28929
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Michigan,Iron,11315
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Indiana,Randolph,25111
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Oregon,Gilliam,1867
JUL,-0.079999998,0.039999999,0.07,0.090000004,0.119999997,0.170000002,0.300000012,0.550000012,1.039999962,1.879999995,3.929750067,9.831699963,58.47000122,Alabama,Jackson,52207
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Minnesota,Jackson,10082
JUL,-0.050000001,0.02,0.050000001,0.07,0.100000001,0.150000006,0.25999999,0.540000021,1.25,2.920000076,7.78000021,16.54090021,179.6199951,California,Kings,150482
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Indiana,Pulaski,12800
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Iowa,Iowa,16275
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,New York,Ulster,179952
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Utah,Davis,334834
JUL,0.01,0.079999998,0.100000001,0.129999995,0.170000002,0.25,0.419999987,0.800000012,1.419999957,2.37850008,4.054250085,8.010000229,39.11999893,South Carolina,Chesterfield,46185
JUL,0,0.050000001,0.100000001,0.219999999,0.300000012,0.469999999,0.850000024,2.029999971,8,12.84499974,21.90725036,40.89520153,145.3099976,Tennessee,Williamson,211456
JUL,0.01,0.100000001,0.119999997,0.140000001,0.159999996,0.209999993,0.319999993,0.529999971,1.00999999,1.752499998,3.782499969,8.596000147,35.79000092,Georgia,Elbert,19306
JUL,0.140000001,0.209999993,0.239999995,0.25999999,0.289999992,0.360000014,0.479999989,0.680000007,1.127999997,1.909999967,3.244500005,6.5348001,49.31000137,Georgia,Banks,18382
JUL,0.01,0.050000001,0.059999999,0.079999998,0.090000004,0.140000001,0.270000011,0.529999971,0.899999976,1.299999952,1.950000048,3.630400114,31.04000092,Mississippi,George,23409
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Kansas,Geary,36682
JUL,0.029999999,0.07,0.090000004,0.100000001,0.109999999,0.150000006,0.239999995,0.409999996,0.720000029,1.070000052,1.764249986,5.608300033,60.77000046,Mississippi,Lawrence,12672
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Missouri,Chariton,7591
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Illinois,Wabash,11599
JUL,-0.189999998,-0.039999999,0,0.02,0.050000001,0.100000001,0.159999996,0.230000004,0.330000013,0.430000007,0.579999983,0.836599977,7.920000076,Arkansas,Newton,7860
JUL,0.02,0.079999998,0.090000004,0.109999999,0.129999995,0.200000003,0.370000005,0.790000021,2.717000031,7.547000194,14.90275023,28.45480017,168.4199982,Texas,San Patricio,67084
JUL,0.02,0.059999999,0.07,0.079999998,0.100000001,0.129999995,0.189999998,0.330000013,0.730000019,1.370000005,3.24000001,11.09839985,99.51999664,Louisiana,Allen Parish,25630
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Wisconsin,Waukesha,395842
JUL,-0.059999999,0.050000001,0.079999998,0.109999999,0.150000006,0.25,0.639999986,1.529999971,4.539999962,9.75399971,19.15999985,32.73280121,100.8899994,Tennessee,Blount,126832
JUL,0.479999989,0.601900022,0.660000026,0.720000029,0.910000026,1.450000048,2.50999999,5.422500014,12.45499983,23.55049925,37.02525043,72.46349907,163.5299988,Texas,Rockwall,90121
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Kentucky,Owen,10724
JUL,-0.039999999,0.02,0.050000001,0.07,0.109999999,0.159999996,0.270000011,0.479999989,0.881999993,1.379999995,2.230000019,4.639999866,53.88000107,Tennessee,Johnson,17835
JUL,0.180000007,0.338600005,0.389999986,0.460000008,0.560000002,1.059999943,4.510000229,13.97000027,30.48999977,42.53499947,54.54050121,69.54780167,172.4600067,Florida,Duval,911626
JUL,-0.039999999,0.029999999,0.050000001,0.07,0.090000004,0.140000001,0.219999999,0.430000007,1,2.619999886,8.379500103,20.54649925,176.1999969,Texas,Frio,19260
JUL,-0.029999999,0.039999999,0.050000001,0.07,0.090000004,0.129999995,0.180000007,0.300000012,0.660000026,1.305499947,2.508249992,5.177699952,42.54000092,Georgia,Rabun,16252
JUL,0.029999999,0.100000001,0.119999997,0.140000001,0.170000002,0.230000004,0.389999986,0.730000019,1.340000033,2.390000105,4.931500065,12.74150035,46.20000076,South Carolina,Newberry,37841
JUL,-0.050000001,0.039999999,0.050000001,0.059999999,0.07,0.090000004,0.119999997,0.180000007,0.319999993,0.460000008,0.689999998,1.343000031,19.12999916,Arkansas,Cleveland,8284
JUL,0,0,0,0,0,0,0.170000002,0.370000005,0.629999995,0.839999974,1.188250038,2,29.12000084,Virginia,Louisa,34618
JUL,0.029999999,0.100000001,0.119999997,0.140000001,0.159999996,0.209999993,0.280000001,0.469999999,1.059999943,2.536999965,6.45250001,14.91080027,49.58000183,Georgia,Sumter,30696
JUL,-0.090000004,0,0,0,0,0.07,0.170000002,0.400000006,0.910000026,1.544999957,2.511249989,5.655999923,15.73999977,Virginia,Lancaster,10836
JUL,0.059999999,0.119999997,0.140000001,0.170000002,0.209999993,0.400000006,1.120000005,5.922500014,14.60599966,22.77799978,31.37724962,45,111.1200027,Florida,Sarasota,405148
JUL,0,0.050000001,0.07,0.079999998,0.090000004,0.119999997,0.159999996,0.209999993,0.300000012,0.469999999,0.839999974,2.269999981,20.28000069,Georgia,Stewart,5867
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Minnesota,Itasca,45246
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Iowa,Polk,467252
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Ohio,Carroll,27716
JUL,-0.079999998,-0.01,0.01,0.029999999,0.059999999,0.119999997,0.209999993,0.330000013,0.670000017,1.139999986,1.883499992,3.849999905,97.87000275,Tennessee,Hickman,24366
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Iowa,Linn,219971
JUL,-0.180000007,-0.039999999,0,0.029999999,0.07,0.119999997,0.180000007,0.239999995,0.340000004,0.439999998,0.610000014,1.24000001,19.09000015,Arkansas,Searcy,7828
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Michigan,Charlevoix,26155
JUL,-0.129999995,0.01,0.029999999,0.050000001,0.07,0.119999997,0.200000003,0.430000007,1.100000024,2.579999924,6.353499913,14.75460011,89.12000275,North Carolina,Halifax,52230
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Illinois,Washington,14258
JUL,-0.119999997,0,0,0,0,0.02,0.100000001,0.209999993,0.370000005,0.569999993,0.839999974,1.508599992,6.900000095,Virginia,Charlotte,12176
JUL,0,0,0,0,0,0.02,0.159999996,0.430000007,1,2.086999917,4.03000021,11.38940033,43.74000168,Virginia,Wythe,29101
JUL,-0.07,0,0,0,0,0,0,0,0.100000001,0.200000003,0.25999999,0.360000014,3.559999943,Kansas,Pawnee,6771
JUL,0.050000001,0.109999999,0.119999997,0.140000001,0.159999996,0.219999999,0.340000004,0.579999983,1.169999957,2.98900001,7.397000098,18.50850061,63.11000061,Georgia,Evans,10707
JUL,-0.039999999,0.02,0.029999999,0.039999999,0.050000001,0.079999998,0.100000001,0.140000001,0.200000003,0.319999993,0.660000026,2.090499914,28.20000076,Texas,Haskell,5817
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Iowa,Wayne,6355
JUL,0.050000001,0.090000004,0.109999999,0.119999997,0.140000001,0.189999998,0.280000001,0.449999988,0.75,1.28099997,2.619999886,6.753599958,31.32999992,Georgia,Heard,11552
JUL,-0.159999996,-0.029999999,0,0.02,0.050000001,0.079999998,0.119999997,0.180000007,0.25,0.330000013,0.507999992,1.797199969,39.04999924,Oklahoma,Greer,6029
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Nevada,Elko,51849
JUL,0.02,0.109999999,0.129999995,0.150000006,0.180000007,0.230000004,0.349999994,0.620000005,1.679999948,3.960500038,8.970000267,20.63440001,135.3699951,Arkansas,Mississippi,43717
JUL,0,0,0,0,0,0,0.159999996,0.360000014,0.620000005,0.839999974,1.419999957,2.769999981,7.619999886,Kentucky,Larue,14122
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Pennsylvania,Fulton,14621
JUL,0.090000004,0.159999996,0.200000003,0.25999999,0.319999993,0.469999999,0.769999981,1.440000057,4.774000168,8.854500055,16.86349931,28.70429993,63.5,North Carolina,Lee,59476
JUL,-0.079999998,0.07,0.100000001,0.109999999,0.140000001,0.180000007,0.270000011,0.400000006,0.660000026,1,1.813749984,5.911000085,30.85000038,Georgia,Gilmer,29607
JUL,-0.119999997,0,0,0,0,0,0.050000001,0.180000007,0.310000002,0.430000007,0.589999974,1.148599977,13.68000031,Virginia,Floyd,15547
JUL,-0.039999999,0,0,0,0,0,0,0.289999992,0.629999995,1.139999986,2.180000067,6.922000027,25.86000061,Kentucky,Ohio,24027
JUL,-0.109999999,0,0,0,0,0.109999999,0.180000007,0.319999993,0.670000017,1.139999986,2.511499989,7.835900178,55.15000153,Missouri,Laclede,35442
JUL,0.319999993,0.409999996,0.460000008,0.519999981,0.589999974,0.75,1.129999995,2.029999971,4.860000134,8.960000038,13.82999992,20.73999977,50.61000061,Georgia,Jackson,63375
JUL,0.200000003,0.289999992,0.340000004,0.389999986,0.5,0.810000002,1.730000019,5.71999979,12.84100018,19.86550074,28.11799974,41.53509922,122.4499969,North Carolina,Cabarrus,196315
JUL,0.230000004,0.400000006,0.476999992,0.583999979,0.75,1.330000043,4.260000229,17.88999939,35.41999817,49.50199966,62.68199921,81.1071991,219.8899994,Oklahoma,Tulsa,639892
JUL,0.079999998,0.140000001,0.170000002,0.189999998,0.25,0.379999995,0.629999995,1.340000033,3.130000114,6.380000114,11.74400024,23.7976001,174.6100006,Alabama,Talladega,81047
JUL,0,0.07,0.090000004,0.100000001,0.129999995,0.209999993,0.370000005,0.930000007,4.038999987,9.634999895,19.00625014,34.65009983,146.4600067,Mississippi,Madison,102364
JUL,0.49000001,0.699999988,0.818499994,0.920000017,1.163999963,1.870000005,3.599999905,7.75,13.21000004,18.8859993,26.20400028,41.52199989,91.94999695,Georgia,Forsyth,211384
JUL,-0.02,0.079999998,0.100000001,0.129999995,0.159999996,0.239999995,0.389999986,0.670000017,1.440000057,3.304999948,7.984499907,15.99759995,50.56999969,Oklahoma,Ottawa,31805
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Oregon,Douglas,107152
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Nebraska,Saunders,20963
JUL,0,0,0,0,0.129999995,0.280000001,0.449999988,0.730000019,1.700000048,4.5424999,9.399999619,21.69549971,46.61999893,Kentucky,Montgomery,27569
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Minnesota,Le Sueur,27717
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Nevada,Eureka,2030
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Nevada,Pershing,6629
JUL,-0.119999997,-0.039999999,-0.02,0,0.02,0.050000001,0.090000004,0.129999995,0.200000003,0.300000012,0.49000001,1.75999999,134.6000061,New Mexico,Otero,64178
JUL,-0.02,0.039999999,0.059999999,0.07,0.090000004,0.140000001,0.209999993,0.400000006,0.930000007,1.752499998,3.482500017,8.880000353,44.20999908,South Carolina,Hampton,20031
JUL,-0.01,0.039999999,0.050000001,0.07,0.079999998,0.109999999,0.159999996,0.330000013,0.889999986,1.863000011,4.489999771,9.745299892,83.33999634,Texas,Lavaca,19916
JUL,-0.029999999,0.01,0.029999999,0.039999999,0.059999999,0.100000001,0.159999996,0.300000012,0.689999998,1.3745,3.037249964,7.99869997,63.20999908,Texas,Burnet,44781
JUL,0,0.050000001,0.059999999,0.079999998,0.100000001,0.150000006,0.230000004,0.379999995,0.75,1.693500054,3.313499939,6.594699926,25.01000023,Georgia,Montgomery,8901
JUL,0,0,0,0,0,0,0,0.109999999,0.170000002,0.209999993,0.25,0.340000004,2.450000048,Kansas,Woodson,3145
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Michigan,Genesee,410249
JUL,0,0.059999999,0.090000004,0.119999997,0.150000006,0.209999993,0.360000014,0.660000026,1.370000005,2.408000088,4.716999817,10.53240005,53.54000092,Tennessee,Marion,28376
JUL,-0.07,0.01,0.029999999,0.039999999,0.059999999,0.090000004,0.129999995,0.189999998,0.289999992,0.469999999,1.074500048,3.315599937,47.06000137,Georgia,Charlton,13190
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Kansas,Cloud,9185
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Montana,Stillwater,9422
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Kansas,Jewell,2966
JUL,0,0,0,0,0,0.239999995,0.430000007,0.870000005,2.370999908,4.980000019,9.909999847,19.51000023,50.33000183,Maryland,St. Mary's,111100
JUL,0.01,0.059999999,0.07,0.079999998,0.100000001,0.140000001,0.209999993,0.349999994,0.649999976,1.019999981,1.684499997,3.241600008,37.88999939,Alabama,Lowndes,10345
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Idaho,Gooding,15157
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Illinois,Shelby,21829
JUL,-0.109999999,-0.029999999,-0.01,0,0.02,0.059999999,0.100000001,0.150000006,0.270000011,0.379999995,0.550000012,1.129999995,46.81000137,Arkansas,Scott,10544
JUL,-0.01,0,0,0,0,0,0.129999995,0.330000013,0.689999998,1.127999997,1.870000005,4.791600189,27.60000038,Virginia,Augusta,74301
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Wyoming,Albany,38036
JUL,0.140000001,0.270000011,0.310000002,0.370000005,0.439999998,0.639999986,1.080000043,2.289999962,8.159999847,15.64999962,26.18175044,43.6317004,163.1699982,Mississippi,Lee,84730
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Pennsylvania,Northampton,300466
JUL,0,0,0,0,0,0,0.280000001,0.589999974,1.110000014,2.434000063,4.179999828,9.520000458,23.63999939,Kentucky,Anderson,21865
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Michigan,Washtenaw,361815
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,North Dakota,Renville,2549
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Nebraska,Garden,1916
JUL,0.119999997,0.189999998,0.209999993,0.230000004,0.25999999,0.340000004,0.5,0.75,1.25999999,2.094999909,3.534999967,5.921000147,14.07999992,Georgia,Pike,17922
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Montana,Musselshell,4617
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,South Dakota,Buffalo,2097
JUL,-0.050000001,0.01,0.039999999,0.07,0.109999999,0.180000007,0.310000002,0.550000012,1.149999976,1.929999948,3.559999943,7.908499947,31.01000023,Tennessee,Claiborne,31517
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,New York,Schenectady,155089
JUL,-0.100000001,0,0.01,0.050000001,0.100000001,0.189999998,0.319999993,0.540000021,0.970000029,1.620000005,2.920000076,7.980000019,92.27999878,Missouri,Barry,35325
JUL,0.02,0.090000004,0.109999999,0.119999997,0.140000001,0.200000003,0.349999994,0.629999995,1.945000052,3.970000029,8.445000291,16.20750084,89.51999664,Mississippi,Lamar,60827
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Missouri,Clinton,20572
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Nebraska,Deuel,1911
JUL,0.029999999,0.079999998,0.090000004,0.109999999,0.119999997,0.170000002,0.270000011,0.469999999,1.059999943,2.160000086,4.329999924,10.03449998,50.68999863,Texas,Panola,23660
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,South Dakota,Gregory,4191
JUL,-0.02,0.029999999,0.039999999,0.059999999,0.079999998,0.109999999,0.150000006,0.230000004,0.379999995,0.550000012,0.810000002,1.49000001,23.51000023,Texas,Clay,10353
JUL,0.029999999,0.07,0.090000004,0.109999999,0.129999995,0.180000007,0.25999999,0.449999988,1.139999986,2.75999999,6.298999953,11.26810024,46.18000031,Alabama,Chambers,33968
JUL,-0.109999999,-0.01,0.01,0.02,0.029999999,0.059999999,0.100000001,0.519999981,4.429999828,13.51000023,24.30549936,41.6061998,218.5099945,California,Riverside,2352080
JUL,-0.050000001,0.050000001,0.079999998,0.100000001,0.140000001,0.239999995,0.460000008,1.090000033,4.03000021,10.30000019,21.27050047,38.36349903,88.48999786,Arkansas,Washington,223851
JUL,0,0.050000001,0.059999999,0.07,0.079999998,0.109999999,0.170000002,0.319999993,0.689999998,1.220000029,2.652500093,7.852000141,91.73999786,Alabama,Monroe,21720
JUL,-0.170000002,-0.059999999,-0.029999999,-0.01,0.02,0.059999999,0.129999995,0.200000003,0.449999988,1.120000005,3.491250008,12.16799974,134.0800018,Texas,Hutchinson,21781
JUL,0,0.059999999,0.079999998,0.090000004,0.100000001,0.140000001,0.219999999,0.430000007,0.920000017,1.629999995,3.49000001,8.237999725,60.36000061,Louisiana,Avoyelles Parish,41042
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Ohio,Paulding,18955
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Virginia,Loudoun,374697
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Wisconsin,Washington,133874
JUL,0,0,0,0,0,0,0,0,0,0,0,0,0,Indiana,Orange,19622
JUL,0.039999999,0.100000001,0.119999997,0.140000001,0.170000002,0.239999995,0.430000007,0.939999998,1.909999967,3.755999994,9.461999702,22.48959976,145.8899994,Oklahoma,Pottawatomie,71460
JUL,-0.090000004,0.01,0.039999999,0.059999999,0.079999998,0.129999995,0.200000003,0.360000014,0.850000024,1.690000057,3.858249897,11.29129999,70.08999634,Oklahoma,Pittsburg,44701
JUL,0,0.059999999,0.090000004,0.129999995,0.200000003,0.300000012,0.460000008,0.75,1.505999994,3.039999962,6.551500154,15.5271998,46.27000046,Tennessee,Obion,30559
